id,type,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
12349,tdpseTerbit,020101000190700010001,SISTEM KURIR JTLEXPRESS,jtlexpress.co.id,Sektor Transportasi,JAGAD TOTAL LOGISTIC EXPRESS,2022-11-17,008497.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/07b512e1edf70fde9c08dbc5bcdb4065.png,TERDAFTAR,12144
12337,tdpseTerbit,912000425218200270001,WAHANA MOBILE,wahanaritelindo.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",WAHANAARTHA RITELINDO,2022-11-16,008496.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/5a8c528d6d7b7aea08179efd9d83e43a.png,TERDAFTAR,12131
12390,tdpseTerbit,912050087077700020001,SAHAMOLOGY,sahamology.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",TETRA DIGITAL INVESTINDO,2022-11-18,008495.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/608dfe84bf198151ee43e4932eea39d2.png,TERDAFTAR,12183
12333,tdpseTerbit,170522004191900000002,BERKATDSK.COM,berkatdsk.com,Sektor Perdagangan,BERKAT DUA SAUDARA KAPITAL,2022-11-16,008490.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/7579ba3602a2d69282e5b92881c5e74a.png,TERDAFTAR,12128
12328,tdpseTerbit,170522004191900000001,BERKAT DUA SAUDARA KAPITAL,berkatdsk.com,Sektor Perdagangan,BERKAT DUA SAUDARA KAPITAL,2022-11-16,008490.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/ea870cc1677e7970ef801e36a7c279d1.png,TERDAFTAR,12122
12353,tdpseTerbit,812010690107300090004,AVOSKIN WEBSITE,avoskinbeauty.com,Sektor Perdagangan,AVO INNOVATION TECHNOLOGY,2022-11-17,008486.03/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/29d0ae448cd54fd0db926c32ceeb5f49.png,TERDAFTAR,12148
12352,tdpseTerbit,812010690107300090003,AVOSKIN APP,-,Sektor Perdagangan,AVO INNOVATION TECHNOLOGY,2022-11-17,008486.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/17a52962c48930f3c0167bbd646e48f3.png,TERDAFTAR,12147
12351,tdpseTerbit,812010690107300090002,AVOSTORE APP,-,Sektor Perdagangan,AVO INNOVATION TECHNOLOGY,2022-11-17,008486.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/0ecc651f2c9853be413589b384234cfa.png,TERDAFTAR,12146
12389,tdpseTerbit,812001518067900020003,TWILL.NET,twill.net,Sektor Transportasi,PELAYARAN BINTANG PUTIH,2022-11-18,008485.03/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/5e9d487fce14fc4317778542373d7e6b.png,TERDAFTAR,12168
12388,tdpseTerbit,812001518067900020002,SEALANDMAERSK.COM,sealandmaersk.com,Sektor Transportasi,PELAYARAN BINTANG PUTIH,2022-11-18,008485.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/6f4f98e005673fafab694b79e4bfb55f.png,TERDAFTAR,12167
12387,tdpseTerbit,812001518067900020001,MAERSK.COM,maersk.com,Sektor Transportasi,PELAYARAN BINTANG PUTIH,2022-11-18,008485.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/7b3dc8706314b683ce4d8203ddec72f7.png,TERDAFTAR,12166
12302,tdpseTerbit,141122006908200000001,YRS GAMING SHOP,-,Sektor Perdagangan,YRS GAMING SHOP,2022-11-15,008472.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/7fe329c43a1349885f7722a36ac52155.png,TERDAFTAR,12096
12382,tdpseTerbit,128700024138400000002,WHOLESALE,jaringpangan.com,Sektor Perdagangan,JARING PANGAN INDONESIA,2022-11-18,008469.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/86123f36d42ed65126aa6a58dd8c8d81.png,TERDAFTAR,12179
12380,tdpseTerbit,128700024138400000001,JAWARA,jaringpangan.com,Sektor Perdagangan,JARING PANGAN INDONESIA,2022-11-18,008469.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/868e4921617d8088283fc572f1d2d0d1.png,TERDAFTAR,12136
12300,tdpseTerbit,126200010017400080001,CHAHRA EVENT,chahraevent.id,Sektor Teknologi Informasi dan Komunikasi,BUANA CIPTA CHAHRA,2022-11-15,008468.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/797294ac338df3f5457813cd886badd1.png,TERDAFTAR,12094
12298,tdpseTerbit,040322000891600020001,WWW.BOOURAC.COM,boourac.com,Sektor Perdagangan,BOOURAC INTERNASIONAL INDONESIA,2022-11-15,008467.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/ea2a627bc8ade8590004aede2bdf4cdd.png,TERDAFTAR,12092
12313,tdpseTerbit,123800060176200000001,PARAS COMIC,comic.paras.id,Sektor Teknologi Informasi dan Komunikasi,EVIUS TEKNOLOGI INDONESIA,2022-11-15,008466.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/b0d687eb6a28131542975dcf779d976d.png,TERDAFTAR,12106
12286,tdpseTerbit,151122000064600000001,JATIM BHAYANGKARA NEWS,jatimbhayangkaranews.my.id,Sektor Teknologi Informasi dan Komunikasi,MEDIA JAWA TIMUR,2022-11-15,008465.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/dcbb7300986fa51d76a7e25290011d7e.png,TERDAFTAR,12086
12285,tdpseTerbit,111022001239600130001,JARINGAN LANGIT INTERNATIONAL,jaringanlangit.com,Sektor Teknologi Informasi dan Komunikasi,JARINGAN LANGIT INTERNATIONAL,2022-11-14,008464.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/9c0c1c0db039164959545a563f655353.png,TERDAFTAR,12085
12299,tdpseTerbit,150322001325800000001,WEBSITE SENTRE LEGAL,sentrelegal.com,Sektor Perdagangan,ARAH SENTRAL SOLUSINDO,2022-11-15,008463.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/510e758347c141b759e2ee96f8b03010.png,TERDAFTAR,12093
12279,tdpseTerbit,028101018142500000001,NUCLEUS INVESTMENT,-,Sektor Perdagangan,RUSLY CIPTIA,2022-11-14,008461.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/d453a3f6628dce70773f3b607ffd064b.png,TERDAFTAR,12081
12304,tdpseTerbit,812011723034900030003,QUIPPER SCHOOL,quipper.com,Sektor Teknologi Informasi dan Komunikasi,QUIPPER EDUKASI INDONESIA,2022-11-15,008459.03/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/3ac2971e20f5d2d14a032e2bece55b02.png,TERDAFTAR,12097
12303,tdpseTerbit,812011723034900030002,QUIPPER VIDEO,quipper.com,Sektor Teknologi Informasi dan Komunikasi,QUIPPER EDUKASI INDONESIA,2022-11-15,008459.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/f9f9b733fc18fa1fd43689ee0105e090.png,TERDAFTAR,12095
12294,tdpseTerbit,812011723034900030001,QUIPPER CAMPUS,campus.quipper.com,Sektor Teknologi Informasi dan Komunikasi,QUIPPER EDUKASI INDONESIA,2022-11-15,008459.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/e56901d809abc38455384d555d156380.png,TERDAFTAR,12076
12293,tdpseTerbit,912030350146200070004,JAYAFAST.COM,jayafast.com,Sektor Transportasi,TRIJAYA GLOBAL MARINDO,2022-11-15,008458.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/782c84fae3e8a39e424acb8a27eba6a2.png,TERDAFTAR,12072
12290,tdpseTerbit,022020814213900290002,MYKISEL,mykisel.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KOPERASI TELEKOMUNIKASI SELULAR,2022-11-15,008457.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/d62ba4e8cfa1a61271a884b44ead45d8.png,TERDAFTAR,12071
12324,tdpseTerbit,041022021990700010001,KLEENVIRO ALFA PERSADA,kleenviroalfa.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KLEENVIRO ALFA PERSADA,2022-11-16,008454.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/8dfa0b8de26a7e88c8ad9461a6e22d51.png,TERDAFTAR,12118
12268,tdpseTerbit,141122002952600000001,PT. KARYA MARITIM BERKAH,-,"Sektor Transportasi, Sektor Teknologi Informasi dan Komunikasi",KARYA MARITIM BERKAH,2022-11-14,008452.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/9079d7e89df7f83e91951622c208c68c.png,TERDAFTAR,12062
12273,tdpseTerbit,130822000973300000001,MERIDA,-,Sektor Teknologi Informasi dan Komunikasi,PADAPRIMA NUSA TEKNOLOGI,2022-11-14,008451.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/fb1891b4874ad6198e396c16b1140670.png,TERDAFTAR,12067
12267,tdpseTerbit,210422005798100000001,MADZ JAYA,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MURNI SULAIMAN,2022-11-14,008450.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/0285c0fcaa5ab14d5439384fbefd534b.png,TERDAFTAR,12061
12283,tdpseTerbit,210622006685600020003,IOT SOLUTIONS,caman.co.id,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI AGUS RAHMAN,2022-11-14,008447.03/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/e6b6e52e30fa213f99bc74ff3e958ee1.png,TERDAFTAR,12083
12278,tdpseTerbit,210622006685600020002,CAMAN,ctar.co.id,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI AGUS RAHMAN,2022-11-14,008447.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/66249191d66847023c1b301f54ab7beb.png,TERDAFTAR,12079
12277,tdpseTerbit,210622006685600020001,CTAR,ctar.co.id,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI AGUS RAHMAN,2022-11-14,008447.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/152684a80a6e32b22ebda6ead9a9cba0.png,TERDAFTAR,12078
12259,tdpseTerbit,200921004955500020002,HUBME,hubme.id,Sektor Teknologi Informasi dan Komunikasi,DIGITAL MEDIATEK SOLUSINDO,2022-11-12,008446.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/9e41817a31603bcdd2713b70427c4b71.png,TERDAFTAR,12054
12258,tdpseTerbit,200921004955500020001,DMS SOFTWARE,dmsgroup.co.id,Sektor Teknologi Informasi dan Komunikasi,DIGITAL MEDIATEK SOLUSINDO,2022-11-12,008446.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/b73043ca16616391520639256103bc45.png,TERDAFTAR,12053
12404,tdpseTerbit,022030119260300000002,VTRON,vtron.id,Sektor Teknologi Informasi dan Komunikasi,PRIMA INTERAKTIF,2022-11-21,008441.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/bce0465fcc6ee9bb1a75e1498ef7ae94.png,TERDAFTAR,12199
12239,tdpseTerbit,022030119260300000001,PRIMA INTERAKTIF,lari.id,Sektor Teknologi Informasi dan Komunikasi,PRIMA INTERAKTIF,2022-11-11,008441.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/2c661926f83ff70d9c13592656dce39a.png,TERDAFTAR,12035
12301,tdpseTerbit,912001412033300000001,KOMPIT,KOMPIT.COM,Sektor Teknologi Informasi dan Komunikasi,BINA KOMPETISI INDONESIA,2022-11-15,008440.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/7e6e01b2072c41aa09c454af13d223cb.png,TERDAFTAR,12074
12237,tdpseTerbit,022010410282600000001,SURPLUS INDONESIA,surplus.id,"Sektor Teknologi Informasi dan Komunikasi, Sektor Pangan",EKONOMI SIRKULAR INDONESIA,2022-11-11,008439.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/0df8bc51655981aa3c7a4827738a2cdf.png,TERDAFTAR,12033
12266,tdpseTerbit,081122007594900000001,PSE LINGKUP PRIVATE DOMESTIK,-,Sektor Keuangan,BANK PEMBIAYAAN RAKYAT SYARIAH MENTARI PASAMAN SAIYO,2022-11-14,008438.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/e0c093af5a80f6f67ac26ac43fe5bc39.png,TERDAFTAR,12060
12236,tdpseTerbit,160722002086200030001,SAPAPEDULI.ORG INDONESIA'S CROWDFUNDING PLATFORM,sapapeduli.org,Sektor Teknologi Informasi dan Komunikasi,KARYA CREATIVE MEDIA UTAMA,2022-11-11,008436.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/de204db69f07a139dfe8e66b38502356.png,TERDAFTAR,12032
12238,tdpseTerbit,912020534285200180001,KSPPS BMT ITQAN,bmtitqan.org,Sektor Keuangan,SIMPAN PINJAM DAN PEMBIAYAAN SYARIAH BMT ITQAN,2022-11-11,008435.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/b9fa81cfe3c79a77179563219790ef74.png,TERDAFTAR,12034
12235,tdpseTerbit,300722001690700010001,JAWA EYE,-,Sektor Teknologi Informasi dan Komunikasi,JAWA INTERNET FILM INDONESIA,2022-11-11,008434.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/fb59974eb322a3b86df239bf12f135e4.png,TERDAFTAR,12031
12369,tdpseTerbit,912001114340300070005,FASTECH-INDONESIA.ID,fastech-indonesia.id,Sektor Perdagangan,FASILITAS TEKNOLOGI NUSANTARA,2022-11-17,008432.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/af9b1dca9ade5b2ef8ce404358d14cfe.png,TERDAFTAR,12164
12232,tdpseTerbit,912001114340300070004,FASTECHINDO,fastech-indonesia.id,Sektor Perdagangan,FASILITAS TEKNOLOGI NUSANTARA,2022-11-11,008432.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/029a5a3a60bc11145f6c58194c8971da.png,TERDAFTAR,12028
12311,tdpseTerbit,111122004435800030001,BICARA FAKTA,bicarafakta.co.id,Sektor Teknologi Informasi dan Komunikasi,FAKTA INTERNUSA MEDIA INDO GROUP,2022-11-15,008431.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/ed4d986202b4cf1ca7c88ecefa993508.png,TERDAFTAR,12104
12262,tdpseTerbit,031022024481400000001,"PLATFORM JUAL BELI TAS, BAJU, ASESORIS, JAM BEKAS PT. FIRST LUXURY INDONESIA",firstluxury.sg,Sektor Perdagangan,FIRST LUXURY INDONESIA,2022-11-14,008430.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/aff5b0871369af5ca98a281916633742.png,TERDAFTAR,12057
12231,tdpseTerbit,230722001909300020001,YAYASAN PONDOK PESANTREN MIFTAHUL WARITSIN,miftahulwaritsin.site,Sektor Teknologi Informasi dan Komunikasi,PONDOK PESANTREN MIFTAHUL WARITSIN,2022-11-11,008429.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/cc6ce0e6ca44691288b318abc21cc7a9.png,TERDAFTAR,12027
12230,tdpseTerbit,090622004415100020001,AESTECH,aestech.co.id,"Sektor Perdagangan, Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi",AESTHETIC TEKNOLOGI INDONESIA,2022-11-11,008428.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/6246ef58465da8684c688d5c6c47a480.png,TERDAFTAR,12026
12233,tdpseTerbit,041122010329900060001,PARKEE INTEGRATED SYSTEM,parkee.app,"Sektor Transportasi, Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",INOVASI ANAK INDONESIA,2022-11-11,008427.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/5a4d52282c4f6bb9e48b3a458174af78.png,TERDAFTAR,12029
12229,tdpseTerbit,111122001954400000001,HP,-,Sektor Perdagangan,FITRIA ARYANI,2022-11-11,008426.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/ea222f3d92e417eeba3fdf44709f0fe3.png,TERDAFTAR,12025
12421,tdpseTerbit,812020393159400000006,MIHAROGAME S,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KIOS DIGITAL INDONESIA,2022-11-21,008425.06/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/b31c41eb94a7ae662349d725a5355c68.png,TERDAFTAR,12216
12420,tdpseTerbit,812020393159400000005,MIHA ROGAMES,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KIOS DIGITAL INDONESIA,2022-11-21,008425.05/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/046b05ad0a2eba26d8fbd8293703aa83.png,TERDAFTAR,12214
12419,tdpseTerbit,812020393159400000004,MI HAROGAMES,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KIOS DIGITAL INDONESIA,2022-11-21,008425.04/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/a2bcb027c547447d31f1ab7f6fea5871.png,TERDAFTAR,12213
12418,tdpseTerbit,812020393159400000003,M IHAROGAMES,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",KIOS DIGITAL INDONESIA,2022-11-21,008425.03/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/6dae773b181e2bac7084c6ae99974f9c.png,TERDAFTAR,12202
12392,tdpseTerbit,812020393159400000002,MIHARO GAMES,miharogames.co.id,Sektor Perdagangan,KIOS DIGITAL INDONESIA,2022-11-18,008425.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/cdb169c5383d72399762aadbb8d0728d.png,TERDAFTAR,12185
12384,tdpseTerbit,812020393159400000001,MIHAROGAMES,-,"Sektor Perdagangan, Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",KIOS DIGITAL INDONESIA,2022-11-18,008425.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/cbee5d43f6966b06e9d5cd955f090cc8.png,TERDAFTAR,12124
12234,tdpseTerbit,812031308125200010002,RENTIQUE,rentiqueid.com,Sektor Perdagangan,RENTIQUE TEKNOLOGI GLOBAL,2022-11-11,008424.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/c757a049a9629d4a665f562a9fe05436.png,TERDAFTAR,12030
12224,tdpseTerbit,140422001437500010001,ATIX,atix.id,Sektor Perdagangan,AVATAR TIKET DIGITAL,2022-11-11,008422.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/3ce51f5461f6440e08cb977c3496193b.png,TERDAFTAR,12021
12223,tdpseTerbit,091122036496400000001,BION,-,Sektor Teknologi Informasi dan Komunikasi,CHRISTIAN SANDI,2022-11-10,008421.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/fd990a6620cf8993a363953677f4700a.png,TERDAFTAR,12020
12222,tdpseTerbit,101122040979400020001,TEMPORARTUR,temporatur.com,Sektor Teknologi Informasi dan Komunikasi,TEMPORATUR INTERNUSA MEDIA GROUP,2022-11-10,008420.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/d51e12dfa5d91eabdbcf2640470e33b0.png,TERDAFTAR,12019
12221,tdpseTerbit,101122011423200020001,BRAMASTA NEWS,bramastanews.com,Sektor Teknologi Informasi dan Komunikasi,BRAMASTA INTERNUSA MEDIA GROUP,2022-11-10,008419.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/6591946e4151ffe6504993b6a9d5151a.png,TERDAFTAR,12018
12359,tdpseTerbit,912040029034200010001,PANDO,-,Sektor Teknologi Informasi dan Komunikasi,PANDO AKAR TEKNOLOGI,2022-11-17,008418.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/dfd13ed33442e610b2bb8d43ad493b16.png,TERDAFTAR,12153
12213,tdpseTerbit,271022001789900020001,FREEBOX TEKNOLOGI INDONESIA,freeboxglobal.com,Sektor Perdagangan,FREEBOX TEKNOLOGI INDONESIA,2022-11-10,008417.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/e14f8f643ec8659932eceb51d5ddcc19.png,TERDAFTAR,12009
12291,tdpseTerbit,290922006943700000001,WEBSITE DRAJA,draja.id,Sektor Perdagangan,DRAJA TEKNOPRENEUR MULTISUKSES,2022-11-15,008415.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/d09f0c16d5b9a358cf14cd86cfd3e958.png,TERDAFTAR,12073
12208,tdpseTerbit,101122000249600000001,DIGIFREN,digifren.tech,Sektor Perdagangan,MANFAAT DIGITAL INDONESIA,2022-11-10,008414.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/99c0607013e21779e593dc8babc55e21.png,TERDAFTAR,12003
12207,tdpseTerbit,091122035973300020001,MARKA BERITA,-,Sektor Teknologi Informasi dan Komunikasi,MARKA INTERNUSA MEDIA INDONESIA,2022-11-10,008413.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/7cfc4087f3dbbc8f789bbaac81081703.png,TERDAFTAR,12002
12228,tdpseTerbit,022000092137300050001,ENABLR LINK,enablr.id,Sektor Perdagangan,SINERGI DIGITAL PUSAKA,2022-11-11,008410.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/dfeb0ec383bee20dd11c5b95d3952104.png,TERDAFTAR,12023
12281,tdpseTerbit,300921004197400010001,KARIRLAB,Karirlab.co,Sektor Teknologi Informasi dan Komunikasi,AKSELERASI KARIR NUSANTARA,2022-11-14,008408.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/deb72490d040b0ed76f6c645f06ff161.png,TERDAFTAR,12070
12370,tdpseTerbit,091122035131500000001,KLIKIT,cloud.klikit.io,Sektor Teknologi Informasi dan Komunikasi,SHADOWCHEF TEKNOLOGI INDONESIA,2022-11-17,008406.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/6c2aff1eb1f27f930e44b4e1ba96e57b.png,TERDAFTAR,12162
12201,tdpseTerbit,025801005174100020001,ASDA PARKING,asdaparking.com,"Sektor Perdagangan, Sektor Transportasi, Sektor Teknologi Informasi dan Komunikasi",ASDA UTAMA SARANA,2022-11-09,008405.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/4cb468b07543959f79258ad640be889d.png,TERDAFTAR,11996
12199,tdpseTerbit,912040698172100000001,FAIRBANC,fairbanc.app,Sektor Perdagangan,FAIRBANC TECHNOLOGIES INDONESIA,2022-11-09,008404.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/c8056a74f80a22a714bda29dcb7176bd.png,TERDAFTAR,11989
12263,tdpseTerbit,912030076273100010001,SI OMSIL (SISTEM ONLINE MANAJEMEN SERTIFIKASI INSTALASI LISTRIK),ppiln.id,"Sektor Perdagangan, Sektor Energi dan Sumber Daya Mineral, Sektor Teknologi Informasi dan Komunikasi",PERINTIS PERLINDUNGAN INSTALASI LISTRIK NASIONAL,2022-11-14,008403.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/f45d7b93944a2680c5436af9a901aeb5.png,TERDAFTAR,11990
12194,tdpseTerbit,912031603241900000001,THINKSOFT,THINKDEV.ID,"Sektor Transportasi, Sektor Teknologi Informasi dan Komunikasi",THINKDEV INDO MEKATRONIKA,2022-11-09,008402.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/3a8293d1226c8a36e3086a2d261e3c8f.png,TERDAFTAR,11988
12191,tdpseTerbit,190422007194900010001,BERBAGI NADA,berbaginada.com,Sektor Perdagangan,NADA MAKMUR SEJAHTERA,2022-11-09,008401.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/c81722446186412a13062823cc5e0eba.png,TERDAFTAR,11985
12255,tdpseTerbit,300322004940400030001,MEDSENSE,medsense.id,Sektor Kesehatan,MEDSENSE INDONESIA ABADI,2022-11-12,008400.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/4a3a772c8e642fd011fe0f9e240fa394.png,TERDAFTAR,11987
12190,tdpseTerbit,025601010176600000001,IBRA MEDIA,ibramedia.biz.id,Sektor Teknologi Informasi dan Komunikasi,MUHAMMAD HAIBATI KUDRAH,2022-11-09,008399.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/f54d6b6d5601d638e44d7406707f5233.png,TERDAFTAR,11983
12187,tdpseTerbit,061122000009500020001,PASARDANA.ID,pasardana.id,Sektor Teknologi Informasi dan Komunikasi,BINA INVESTAMA INFONET,2022-11-09,008398.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/a4b3a953fc5cf2d186afabcb267c0a19.png,TERDAFTAR,11980
12185,tdpseTerbit,028000094283400060001,DIGIDOC,digidoc.co.id,Sektor Kesehatan,GUOBIN INTERNATIONAL INDONESIA,2022-11-09,008397.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/7bc4318aa37a8c6c19f607ff6e362dc9.png,TERDAFTAR,11978
12184,tdpseTerbit,021801005006700020002,SMS BULK REPORT,-,Sektor Teknologi Informasi dan Komunikasi,DATASYSTEM KOMPUTINDO,2022-11-09,008396.02/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/a7b035a31d5bba3ebac4ce0b00f4aded.png,TERDAFTAR,11977
12183,tdpseTerbit,021801005006700020001,SMS BULK,-,Sektor Teknologi Informasi dan Komunikasi,DATASYSTEM KOMPUTINDO,2022-11-09,008396.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/ebcc2b2c796bee77b7287c6adca2b596.png,TERDAFTAR,11976
12284,tdpseTerbit,022030619273300020001,SIKDA-OPTIMA,sikda-optima.com,Sektor Kesehatan,VIA MEDIKA,2022-11-14,008395.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/1ee28fd6ed34f75cca58cf50dcf0352d.png,TERDAFTAR,12084
12180,tdpseTerbit,250722003248300010001,MINDO APLIKASI,-,Sektor Perdagangan,NEO AMRONI,2022-11-09,008394.01/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/8e3e85a88518e10e239f8e1d79136797.png,TERDAFTAR,11973
12179,tdpseTerbit,130422000390800010003,PORTAL WEB DAN PLATFORM DIGITAL,-,Sektor Teknologi Informasi dan Komunikasi,ABUDI CIPTA KREASI,2022-11-08,008393.03/DJAI.PSE/11/2022,https://pse.kominfo.go.id/storage/images/qr_code/913b884ae396cfc1a1d2ff2d53e9c0e5.png,TERDAFTAR,11972
